AAM,dh
[H:1][C:2]1[O:3][C:4]([H:5])=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]1([H:12])[H:13]>>[H:1][C:2](=[O:3])[C:11]([C:6](=[C:4][H:5])[C:7]([H:8])([H:9])[H:10])([H:12])[H:13],1.06912200895
[H:1][C:2]1[O:3][C:4]([H:5])=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]1([H:12])[H:13]>>[H:1][C:2][C:11]([C:6]([C:4](=[O:3])[H:5])[C:7]([H:8])([H:9])[H:10])([H:12])[H:13],3.18102245708
[H:1][O:2][C:3]1=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9]1[H:10]>>[H:1][O:2][C:3](=[C:4][H:5])[C:9](=[C:6]([H:7])[H:8])[H:10],0.78676582756
[H:1][C:2]1([H:3])[O:4][C:5]([C:6]([H:7])([H:8])[H:9])[O:10]1>>[H:1][C:2]([H:3])[O:4][C:5]([C:6]([H:7])([H:8])[H:9])=[O:10],-1.21330707986
[H:1][O:2][C@@:3]1([C:4]([H:5])([H:6])[H:7])[C:8][O:9]1>>[H:1][O:2][C:3]([C:4]([H:5])([H:6])[H:7])=[C:8]=[O:9],-1.86134364
[H:1][O:2][C:3]([H:4])=[C:5]=[C:6]1[C:7]([H:8])[C:9]1([H:10])[H:11]>>[H:1][O:2][C:3]([H:4])[C:5]#[C:6][C:7]([H:8])=[C:9]([H:10])[H:11],-1.32074513885
[O:1]=[C:2]1[C:3][C:4]([H:5])([H:6])[O:7][C:8]1([H:9])[H:10]>>[O:1]=[C:2][C:8]([O:7][C:4]([C:3])([H:5])[H:6])([H:9])[H:10],3.47361717791
[H:1][C:2]1[O:3][C:4]([C:5]([H:6])([H:7])[C:8]([H:9])[H:10])[O:11]1>>[H:1][C:2]([O:3][C:4][C:5]([H:6])([H:7])[C:8]([H:9])[H:10])=[O:11],-0.1983196427809999
[O:1]=[C:2]1[C:3]([H:4])[O:5][C:6]1=[C:7][H:8]>>[O:1]=[C:2]=[C:3]([H:4])[O:5][C:6]#[C:7][H:8],-0.91638911508
[H:1][C:2]([C:3]([H:4])([H:5])[H:6])[C@@:7]1([H:8])[C:9](=[C:10]([H:11])[H:12])[C:13]1([H:14])[H:15]>>[H:1]/[C:2]([C:3]([H:4])([H:5])[H:6])=[C:7](/[H:8])[C:13]([C:9]=[C:10]([H:11])[H:12])([H:14])[H:15],0.2165850873099999
[H:1][C:2]([C:3]([H:4])([H:5])[H:6])[C@@:7]1([H:8])[C:9](=[C:10]([H:11])[H:12])[C:13]1([H:14])[H:15]>>[H:1]/[C:2]([C:3]([H:4])([H:5])[H:6])=[C:7](/[H:8])[C:9](=[C:10]([H:11])[H:12])[C:13]([H:14])[H:15],-0.42650785912
[H:1][C:2]1=[C:3][C@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])=[C:12]1[H:13]>>[H:1][C:2]#[C:3][C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])=[C:12][H:13],1.54072614187
[H:1][C:2]1([H:3])[C:4][O:5][O:6]1>>[H:1][C:2]([H:3])[C:4][O:5][O:6],0.19377735655
[H:1][C:2]=[C:3]1[O:4][C:5]1=[C:6]([H:7])[H:8]>>[H:1][C:2]#[C:3][O:4][C:5]=[C:6]([H:7])[H:8],0.54198526088
[H:1][C:2]1=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]=[C:9]1[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2](/[C:3]([H:4])=[C:5](\[H:6])[C:8][C:10]([H:11])([H:12])[H:13])([H:7])[C:9],6.2730376338800005
[H:1][C:2]1=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]=[C:9]1[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2](=[C:3][H:4])[C:9](=[C:8]=[C:5]([H:6])[H:7])[C:10]([H:11])([H:12])[H:13],1.1667893764
[H:1][C:2]1=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]=[C:9]1[C:10]([H:11])([H:12])[H:13]>>[H:1][C:8]([C:5]([C:3]#[C:2][C:10]([H:11])([H:12])[H:13])([H:6])[H:7])=[C:9][H:4],1.45233999217
[H:1][O:2][C:3]([H:4])([H:5])[C@@:6]1([C:7]([H:8])[H:9])[O:10][C:11]1([H:12])[H:13]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6](=[C:7]([H:8])[H:9])[C:11]([O:10])([H:12])[H:13],0.010539362079700002
[H:1][O:2][C:3]([H:4])([H:5])[C@@:6]1([C:7]([H:8])[H:9])[O:10][C:11]1([H:12])[H:13]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6](=[C:7]([H:8])[H:9])[O:10][C:11]([H:12])[H:13],-0.008376816080270001
[H:1][O:2][C:3]=[C:4]1[C:5]([H:6])([H:7])[C:8]([H:9])[C:10]1([H:11])[H:12]>>[H:1][O:2][C:3]#[C:5][C:8]([H:9])([C:10](=[C:4]([H:6])[H:7])[H:11])[H:12],-2.07413092658
[H:1][C:2]1=[C:3]([C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[O:14]1>>[H:1]/[C:2](=[C:3]\[C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10])[O:14][C:11]([H:12])[H:13],2.9519621497900004
[H:1][C:2]1=[C:3]([C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[O:14]1>>[H:1][C:2][O:14][C:11]([C:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10])([H:12])[H:13],4.98387681631
[H:1][C:2]1=[C:3][O:4][C:5][O:6]1>>[H:1][C:2]#[C:3][O:4][C:5]=[O:6],-0.73436990342
[C:1]=[C:2]1[O:3][C@@:4]1([H:5])[O:6][C:7]([H:8])([H:9])[H:10]>>[C:1]#[C:2][O:3][C:4]([H:5])[O:6][C:7]([H:8])([H:9])[H:10],0.52031353758
[C:1]=[C:2]1[O:3][C@@:4]1([H:5])[C:6]([O:7])([H:8])[H:9]>>[C:1]#[C:2][O:3][C:4]([H:5])[C:6]([O:7])([H:8])[H:9],0.93865228373
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]([H:7])([H:8])[H:9]>>[C:1]#[C:2][O:3][C:4]([H:5])[C:6]([H:7])([H:8])[H:9],0.85070797839
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12]>>[C:1]#[C:2][C@@:4]([O:3])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12],1.58941945586
[C:1]=[C:2]1[O:3][C@@:4]1([H:5])[C:6]([H:7])=[C:8]([H:9])[H:10]>>[C:1]#[C:2][O:3]/[C:4]([H:5])=[C:6](\[H:7])[C:8]([H:9])[H:10],0.4787017900899999
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]([H:7])([H:8])[H:9]>>[C:1]#[C:2][C@:4]([O:3])([H:5])[C:6]([H:7])([H:8])[H:9],1.60359453057
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]=[O:7]>>[C:1]#[C:2][O:3][C:4]([H:5])=[C:6]=[O:7],-0.69171386513
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]([H:7])[C:8]([H:9])([H:10])[H:11]>>[C:1]#[C:2][O:3]/[C:4]([H:5])=[C:6](\[H:7])[C:8]([H:9])([H:10])[H:11],-0.7577363072200001
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6][O:7][H:8]>>[C:1]#[C:2][O:3]/[C:4]([H:5])=[C:6]/[O:7][H:8],-0.03683056521
[C:1]=[C:2]1[O:3][C:4]1([H:5])[H:6]>>[C:1]#[C:2][C:4]([O:3])([H:5])[H:6],1.98807235207
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]([H:7])([H:8])[O:9][H:10]>>[C:1]#[C:2][O:3][C:4]([H:5])[C:6]([H:7])([H:8])[O:9][H:10],0.92948939455
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12]>>[C:1]#[C:2][O:3][C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12],0.8590464091
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6](=[O:7])[H:8]>>[C:1]#[C:2][O:3][C:4]([H:5])[C:6](=[O:7])[H:8],0.703894326782
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[O:6][H:7]>>[C:1]#[C:2][O:3][C:4]([H:5])[O:6][H:7],0.55927825456
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]#[C:7][H:8]>>[C:1]#[C:2][C@:4]([O:3])([H:5])[C:6]#[C:7][H:8],1.6566720767200005
[C:1]=[C:2]1[O:3][C@:4]1([H:5])[C:6]([H:7])[O:8][H:9]>>[C:1]#[C:2][O:3]/[C:4]([H:5])=[C:6](\[H:7])[O:8][H:9],-0.72165008734
[C:1]=[C:2]1[O:3][C:4]1([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[C:1]([C:2]([O:3][C:4]#[C:5])[C:9]([H:10])([H:11])[H:12])([H:6])([H:7])[H:8],0.5065513258300001
[C:1]=[C:2]1[O:3][C:4]1([H:5])[H:6]>>[C:1]#[C:2][O:3][C:4]([H:5])[H:6],0.96061402343
[H:1][C:2]1[O:3][C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12]1>>[H:1][C:2](=[O:3])[O:12][C:9]([C:6]([C:4][H:5])([H:7])[H:8])([H:10])[H:11],0.962316038629
[H:1][C:2]1[O:3][C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12]1>>[H:1][C:2][O:12][C:9]([C:6]([C:4](=[O:3])[H:5])([H:7])[H:8])([H:10])[H:11],0.476658685169
[H:1][C:2]1=[C:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[O:10][O:11]1>>[H:1]/[C:2](=[C:3]\[C:4]([H:5])([H:6])[C:7]([H:8])[H:9])[O:11][O:10],2.6914794853400004
[H:1][C:2]1=[C:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[O:10][O:11]1>>[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[O:10][O:11],0.0970295134794
[H:1][C:2]([C:3]([H:4])([H:5])[H:6])[C@:7]1([H:8])[O:9][C:10]([H:11])([H:12])[C:13]1([H:14])[H:15]>>[H:1]/[C:2]([C:3]([H:4])([H:5])[H:6])=[C:10](\[O:9][C:7]([H:8])([H:12])[C:13]([H:14])[H:15])[H:11],0.169549573569
[H:1][C:2]([C:3]([H:4])([H:5])[H:6])[C@:7]1([H:8])[O:9][C:10]([H:11])([H:12])[C:13]1([H:14])[H:15]>>[H:1]/[C:2]([C:3]([H:4])([H:5])[H:6])=[C:7](/[H:8])[C:13]([C:10]([O:9])([H:11])[H:12])([H:14])[H:15],0.16085274283
[H:1][O:2][C:3]1[C:4][C:5](=[C:6]([H:7])[H:8])[O:9]1>>[H:1][O:2][C:3]#[C:4][C:5]([C:6]([H:7])[H:8])=[O:9],-1.03171046698
[H:1][C:2]([H:3])=[C:4]1[C:5][C:6]([C:7]([H:8])([H:9])[H:10])[O:11]1>>[H:1][C:2]([H:3])[C:4]#[C:5][C:6]([C:7]([H:8])([H:9])[H:10])=[O:11],-1.7185065292099997
[H:1][C:2]([H:3])=[C:4]1[C:5][C:6]([C:7]([H:8])([H:9])[H:10])[O:11]1>>[H:1][C:5]([H:3])=[C:6][O:11][C:4](=[C:2])[C:7]([H:8])([H:9])[H:10],2.85935981226
[H:1][C:2]1=[C:3]([H:4])[C:5]([H:6])([H:7])[O:8]1>>[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[O:8],2.93168939418
[C:1][C:2]1=[C:3]([H:4])[C:5]([H:6])([H:7])[O:8]1>>[C:1]#[C:2][O:8][C:5]([C:3][H:4])([H:6])[H:7],2.76481309109
[H:1][C:2]1[C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[O:9][C@:10]1([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2](=[C:3]([H:4])[H:5])[C@:10]([O:9][C:6]([H:7])[H:8])([H:11])[C:12]([H:13])([H:14])[H:15],0.931768664021
[H:1][C:2]1[C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[O:9][C@:10]1([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1]/[C:2]([C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[O:9])=[C:10](/[H:11])[C:12]([H:13])([H:14])[H:15],1.00522257055
[H:1][C:2]([H:3])=[C:4]1[C:5]([H:6])([H:7])[C:8](=[C:9]([H:10])[H:11])[C:12]1([H:13])[H:14]>>[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])([H:7])[C:8]=[C:12]([H:13])[H:14])[C:9]([H:10])[H:11],2.45396818433
[O:1]=[C:2]1[C:3][C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[O:10]1>>[O:1]=[C:2][O:10][C@:4]([C:3])([H:5])[C:6]([H:7])([H:8])[H:9],2.7992076096900003
[O:1]=[C:2]1[C:3][C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[O:10]1>>[O:1]=[C:2]=[C:3][C@@:4]([H:5])([C:6]([H:7])([H:8])[H:9])[O:10],0.624768075171
[H:1][C:2]([H:3])[O:4][C:5][C@:6]1([H:7])[C:8][O:9]1>>[H:1][C:2]([H:3])[O:4]/[C:5]=[C:6](\[H:7])[O:9][C:8],0.800162035861
[H:1][C:2]=[C:3]([H:4])[O:5][C@:6]1([H:7])[C:8][O:9]1>>[H:1][C:2]=[C:3]([H:4])[O:5][C:6]([H:7])=[C:8]=[O:9],-1.95952121811
[H:1][C:2]([H:3])([H:4])[O:5][C@:6]1([H:7])[C:8][O:9]1>>[H:1][C:2]([H:3])([H:4])[O:5][C:6]([H:7])=[C:8]=[O:9],-1.91535965
[H:1][O:2][C:3]([H:4])([H:5])[C@@:6]1([H:7])[C:8][O:9]1>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])=[C:8]=[O:9],-2.52963407
[O:1]=[C:2][C:3]([H:4])([H:5])[C@@:6]1([H:7])[C:8][O:9]1>>[O:1]=[C:2][C:3]([H:4])([H:5])[C:6]([H:7])=[C:8]=[O:9],-2.62448720714
[C:1]#[C:2][C:3]([H:4])([H:5])[C@:6]1([H:7])[C:8][O:9]1>>[C:1]#[C:2][C:3]([H:4])([H:5])[C:6]([H:7])=[C:8]=[O:9],-2.59504200594
[H:1][C:2]([H:3])=[C:4][O:5][C@@:6]1([H:7])[C:8][O:9]1>>[H:1][C:2]([H:3])=[C:4][O:5][C:6]([H:7])=[C:8]=[O:9],-1.96413916598
[H:1][C:2]([H:3])[O:4][C:5][C@:6]1([H:7])[C:8][O:9]1>>[H:1][C:2]([H:3])[O:4][C:5][C:6]([H:7])=[C:8]=[O:9],-3.030698429
[H:1][O:2][C@@:3]1([H:4])[C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]1([H:14])[H:15]>>[H:1][O:2][C@@:3]([H:4])([C:5]([H:6])=[C:7]([H:8])[H:9])[C:13]([C:10]([H:11])[H:12])([H:14])[H:15],0.990151128
[H:1][O:2][C@@:3]1([H:4])[C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]1([H:14])[H:15]>>[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15],0.86966925752
[O:1]=[C:2]1[C:3]([H:4])([H:5])[O:6][C:7]1([H:8])[H:9]>>[O:1]=[C:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])[H:9],2.51679986739
[O:1]=[C:2]1[C:3]([H:4])([H:5])[O:6][C@:7]1([H:8])[C:9]([H:10])([H:11])[H:12]>>[O:1]=[C:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])[C:9]([H:10])([H:11])[H:12],2.48796240305
[O:1]=[C:2]1[C:3]([H:4])([H:5])[O:6][C@:7]1([H:8])[C:9]([H:10])[H:11]>>[O:1]=[C:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])=[C:9]([H:10])[H:11],-0.0541859744516999
[C:1]#[C:2][C:3]1[C:4](=[C:5][H:6])[C:7]1([H:8])[H:9]>>[C:1]#[C:2][C:3]([C:4]#[C:5][H:6])=[C:7]([H:8])[H:9],-1.4374448812600005
[C:1][C:2]1=[C:3]([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[O:11]1>>[C:1]#[C:2][O:11][C:8]([C:3][C:4]([H:5])([H:6])[H:7])([H:9])[H:10],2.58543155296
[H:1][C:2]1=[C:3]([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[O:11]1>>[H:1]/[C:2](=[C:3]\[C:4]([H:5])([H:6])[H:7])[O:11][C:8]([H:9])[H:10],2.89160256781
[H:1][C:2]1=[C:3]([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[O:11]1>>[H:1][C:2][O:11][C:8]([C:3][C:4]([H:5])([H:6])[H:7])([H:9])[H:10],5.11438587
[H:1][C:2]([H:3])([H:4])[C:5]1[C:6]([H:7])([H:8])[O:9][C@@:10]1([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])([H:4])/[C:5]([C:6]([H:7])([H:8])[O:9])=[C:10](/[H:11])[C:12]([H:13])([H:14])[H:15],0.000281958360574
[H:1][C:2]([H:3])([H:4])[C:5]1[C:6]([H:7])([H:8])[O:9][C:10]1([H:11])[H:12]>>[H:1][C:2]([H:3])([H:4])[C:5][C:10]([O:9][C:6]([H:7])[H:8])([H:11])[H:12],3.0464361628900005
[H:1][C:2]([H:3])([H:4])[C:5]1[C:6]([H:7])([H:8])[O:9][C:10]1([H:11])[H:12]>>[H:1][C:2]([H:3])([H:4])[C:5]([C:6]([H:7])([H:8])[O:9])=[C:10]([H:11])[H:12],-0.119643366051
[H:1][C:2]([H:3])[O:4][C:5]1[C:6]([H:7])([H:8])[O:9][C:10]1([H:11])[H:12]>>[H:1][C:2]([H:3])[O:4][C:5][C:6]([H:7])([H:8])[O:9][C:10]([H:11])[H:12],2.3891719258099995
[H:1][C:2]([H:3])([H:4])[C:5]1[C:6]([H:7])([H:8])[O:9][C@@:10]1([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])([H:4])[C:5][C:6]([H:7])([H:8])[O:9][C:10]([H:11])[C:12]([H:13])([H:14])[H:15],3.03372660076
[H:1][C:2]([H:3])([H:4])[C:5]1[C:6]([H:7])([H:8])[O:9][C@@:10]1([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])([H:4])[C:5](=[C:6]([H:7])[H:8])[C@@:10]([O:9])([H:11])[C:12]([H:13])([H:14])[H:15],0.05699858137
[H:1][C:2]1[C:3]([H:4])([H:5])[C:6]([H:7])[C@@:8]([H:9])([C:10]([H:11])([H:12])[H:13])[C:14]1([H:15])[H:16]>>[H:1]/[C:2]([C:3]([H:4])([H:5])[C:6]([H:7])=[C:8]([H:9])[H:16])=[C:14](\[C:10]([H:11])([H:12])[H:13])[H:15],-1.70313390725
[H:1][C:2]1[C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9][C:10]([H:11])([H:12])[C:13]1([H:14])[H:15]>>[H:1][C:2](=[C:3]([H:4])[H:5])[C:13]([C:10]([C:9]=[C:6]([H:7])[H:8])([H:11])[H:12])([H:14])[H:15],-1.52456356366
[H:1][C:2]1([H:3])[C:4][O:5][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12]1>>[H:1][C:2]([H:3])=[C:4][O:5][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12],1.88848537993
[H:1][C:2]1([H:3])[C:4][O:5][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12]1>>[H:1][C:2]([H:3])([C:4][O:5][C:6]([H:7])[H:8])[O:12][C:9]([H:10])[H:11],3.56549649355
[H:1][C:2]=[C:3]1[O:4][C@:5]1([H:6])[C:7]([H:8])([H:9])[H:10]>>[H:1][C:2]#[C:3][C@:5]([O:4])([H:6])[C:7]([H:8])([H:9])[H:10],-0.04782069664
[H:1]/[C:2](=[C:3]1/[O:4][C:5]1([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1]/[C:2](=[C:3]\[O:4][C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],2.46080950883
[H:1][C:2]=[C:3]1[O:4][C@:5]1([H:6])[C:7]([H:8])=[C:9]([H:10])[H:11]>>[H:1][C:2]#[C:3][C@:5]([O:4])([H:6])[C:7]([H:8])=[C:9]([H:10])[H:11],0.07538076338010001
[H:1][C:2]=[C:3]1[O:4][C:5]1([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2]#[C:3][C:5]([O:4])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13],0.0658184931998999
[H:1][C:2]=[C:3]1[O:4][C@:5]1([O:6][H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]#[C:3][C@:5]([O:4])([O:6][H:7])[C:8]([H:9])([H:10])[H:11],0.0500254370909
[H:1]/[C:2](=[C:3]1/[O:4][C:5]1([H:6])[H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]([C:3](=[O:4])[C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[H:11],0.60386363405
[H:1]/[C:2](=[C:3]1/[O:4][C:5]1([H:6])[H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1]/[C:2](=[C:3]\[O:4][C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[H:11],2.40643625886
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[C:7]([H:8])([H:9])[O:10][H:11]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])[C:7]([H:8])([H:9])[O:10][H:11],0.152585102111
[H:1][C:2]=[C:3]1[O:4][C@:5]1([H:6])[C:7][O:8][H:9]>>[H:1][C:2]#[C:3][O:4]/[C:5]([H:6])=[C:7]/[O:8][H:9],-1.09346108933
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2]#[C:3][C@@:5]([O:4])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],-0.0661978944099
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[O:7][C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]#[C:3][C@@:5]([O:4])([H:6])[O:7][C:8]([H:9])([H:10])[H:11],-0.0463733851484
[H:1][C:2]=[C:3]1[O:4][C@:5]1([H:6])[C:7]([H:8])([H:9])[H:10]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])[C:7]([H:8])([H:9])[H:10],0.14190455854
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[C:7]([H:8])([H:9])[O:10][H:11]>>[H:1][C:2]#[C:3][C@:5]([O:4])([H:6])[C:7]([H:8])([H:9])[O:10][H:11],-0.22314152706
[H:1][C:2]=[C:3]1[O:4][C@:5]1([H:6])[C:7]([H:8])=[C:9]([H:10])[H:11]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])[C:7]([H:8])=[C:9]([H:10])[H:11],-0.4202950645489999
[H:1][C:2]=[C:3]1[O:4][C:5]1([H:6])[H:7]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])[H:7],0.144619128469
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[O:7][C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])[O:7][C:8]([H:9])([H:10])[H:11],0.0990784366403999
[H:1][C:2]=[C:3]1[O:4][C:5]1([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2]([C:3]([O:4][C:5]#[C:6][H:7])[C:10]([H:11])([H:12])[H:13])([H:8])[H:9],0.2741626923199999
[H:1][C:2]=[C:3]1[O:4][C:5]1([H:6])[H:7]>>[H:1][C:2]#[C:3][C:5]([O:4])([H:6])[H:7],-0.21380558258
[H:1]/[C:2](=[C:3]1\[O:4][C@@:5]1([H:6])[C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1]/[C:2](=[C:3]\[O:4][C:5]([H:6])[C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],2.31617030177
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[O:7][H:8]>>[H:1][C:2]#[C:3][C@:5]([O:4])([H:6])[O:7][H:8],-0.05809933086040001
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[C:7]#[C:8][H:9]>>[H:1][C:2]#[C:3][C:5]([O:4])([H:6])[C:7]#[C:8][H:9],0.0896698752803999
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],0.15959798152000002
[H:1]/[C:2](=[C:3]1\[O:4][C@@:5]1([H:6])[C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2]([C:3](=[O:4])[C:5]([H:6])[C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],0.7180136381000001
[H:1][C:2]=[C:3]1[O:4][C@:5]1([O:6][H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]#[C:3][O:4][C:5]([O:6][H:7])[C:8]([H:9])([H:10])[H:11],0.0322833250593
[H:1][C:2]=[C:3]1[O:4][C@@:5]1([H:6])[O:7][H:8]>>[H:1][C:2]#[C:3][O:4][C:5]([H:6])[O:7][H:8],0.0770687962004
[H:1][C:2]=[C:3]1[O:4][C@:5]1([O:6][H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2][C:3](=[O:4])[C:5]([O:6][H:7])[C:8]([H:9])([H:10])[H:11],0.790165307209
[H:1][C:2]1[C:3][C:4]([H:5])([H:6])[O:7][C:8]([H:9])([H:10])[C:11]1[H:12]>>[H:1][C:2]=[C:11]([C:8]([O:7][C:4]([C:3])([H:5])[H:6])([H:9])[H:10])[H:12],4.75244680209
[H:1][C:2]([H:3])[c:4]1[c:5][o:6][c:7][c:8]1[H:9]>>[H:1][C:2]([H:3])[C:8]#[C:7][O:6][C:5]#[C:4][H:9],-1.01387378455
[H:1][O:2][C:3]1=[C:4]([H:5])[C:6][O:7][C:8]1([H:9])[H:10]>>[H:1][O:2][C:3][C:8]([O:7][C:6]#[C:4][H:5])([H:9])[H:10],2.49810349612
[O:1]=[C:2]([H:3])[C@@:4]1([H:5])[C:6][O:7][C:8]1[H:9]>>[O:1]=[C:2]([H:3])[C:4]([H:5])([C:6])[C:8](=[O:7])[H:9],0.353952418311
[H:1][C:2][O:3][C@@:4]1([H:5])[C:6][O:7][C:8]1[H:9]>>[H:1][C:2][O:3]/[C:4]([H:5])=[C:8](/[O:7][C:6])[H:9],-0.6986710535799999
[O:1]=[C:2]([H:3])[C@@:4]1([H:5])[C:6][O:7][C:8]1[H:9]>>[O:1]=[C:2]([H:3])/[C:4]([H:5])=[C:8](/[O:7][C:6])[H:9],-0.700391768811
